timestamp,latitude,longitude,label,prev_lat,prev_lon,time_diff,distance,speed,speed_kmh,prev_speed,acceleration,hour,is_daytime,predicted,anomaly_score
2025-06-21 06:09:22.756329,39.90705290716233,116.3893447525438,0,,,0.0,0.0,0.0,0.0,,0.0,6,False,0,0.1
2025-06-21 06:14:22.756329,39.90330085415505,116.40002982282938,0,39.90705290716233,116.3893447525438,300.0,1002.3732856126645,3.341244285375548,12.028479427351973,0.0,0.011137480951251827,6,False,0,0.0
2025-06-21 06:19:22.756329,39.88952998531043,116.41046006006778,0,39.90330085415505,116.40002982282938,300.0,1771.009742415094,5.903365808050314,21.25211690898113,3.341244285375548,0.008540405075582552,6,False,0,0.0
2025-06-21 06:24:22.756329,39.90732915272387,116.41876826639155,0,39.88952998531043,116.41046006006778,300.0,2102.2550200031487,7.007516733343829,25.227060240037787,5.903365808050314,0.0036805030843117177,6,False,0,0.0
2025-06-21 06:29:22.756329,39.903424003334464,116.41415042137058,0,39.90732915272387,116.41876826639155,300.0,586.2690318300101,1.9542301061000338,7.035228381960121,7.007516733343829,-0.016844288757479318,6,False,0,0.0
2025-06-21 06:34:22.756329,39.899243058713196,116.42163424103684,0,39.903424003334464,116.41415042137058,300.0,789.7343197681844,2.6324477325606144,9.476811837218213,1.9542301061000338,0.002260725421535269,6,False,0,0.0
2025-06-21 06:39:22.756329,39.90504999182498,116.38541673846026,0,39.899243058713196,116.42163424103684,300.0,3156.1926442465333,10.520642147488445,37.874311730958404,2.6324477325606144,0.02629398138309277,6,False,0,0.2
2025-06-21 06:44:22.756329,39.888737860158265,116.41659277006762,0,39.90504999182498,116.38541673846026,300.0,3219.2238630401735,10.730746210133912,38.63068635648209,10.520642147488445,0.0007003468754848896,6,False,0,0.2
2025-06-21 06:49:22.756329,39.90209269354171,116.41516715642813,0,39.888737860158265,116.41659277006762,300.0,1489.9637589019667,4.966545863006556,17.879565106823602,10.730746210133912,-0.019214001157091185,6,False,0,0.0
2025-06-21 06:54:22.756329,39.89898808985202,116.40973802376638,0,39.90209269354171,116.41516715642813,300.0,577.6352729909624,1.925450909969875,6.93162327589155,4.966545863006556,-0.010136983176788936,6,False,0,0.0
2025-06-21 06:59:22.756329,39.91064977413684,116.42053179741204,0,39.89898808985202,116.40973802376638,300.0,1590.3372418807915,5.3011241396026385,19.0840469025695,1.925450909969875,0.011252244098775878,6,False,0,0.0
2025-06-21 07:04:22.756329,39.895969264474466,116.42124549143561,0,39.91064977413684,116.42053179741204,300.0,1633.5352604406496,5.445117534802165,19.602423125287796,5.3011241396026385,0.00047997798399842157,7,True,0,0.0
2025-06-21 07:09:22.756329,39.90097874668551,116.39555583805287,0,39.895969264474466,116.42124549143561,300.0,2261.1885916602055,7.537295305534018,27.134263099922464,5.445117534802165,0.00697392590243951,7,True,0,0.0
2025-06-21 07:14:22.756329,39.90499157150798,116.39291081677955,0,39.90097874668551,116.39555583805287,300.0,500.0061791098102,1.6666872636993673,6.000074149317722,7.537295305534018,-0.01956869347278217,7,True,0,0.0
2025-06-21 07:19:22.756329,39.90525707670155,116.42092582454434,0,39.90499157150798,116.39291081677955,300.0,2389.823606772214,7.966078689240714,28.67788328126657,1.6666872636993673,0.020997971418471154,7,True,0,0.0
2025-06-21 07:24:22.756329,39.89447930684458,116.40318931979404,0,39.90525707670155,116.42092582454434,300.0,1930.1454930322602,6.433818310107534,23.161745916387122,7.966078689240714,-0.0051075345971106,7,True,0,0.0
2025-06-21 07:29:22.756329,39.90528279737188,116.40792700361787,0,39.89447930684458,116.40318931979404,300.0,1267.4564681627944,4.224854893875982,15.209477617953535,6.433818310107534,-0.007363211387438507,7,True,0,0.0
2025-06-21 07:34:22.756329,39.90215210949348,116.41065574991619,0,39.90528279737188,116.40792700361787,300.0,418.76502373403076,1.3958834124467692,5.0251802848083695,4.224854893875982,-0.009429904938097375,7,True,0,0.0
2025-06-21 07:39:22.756329,39.91481363367839,116.39789189390554,0,39.90215210949348,116.41065574991619,300.0,1779.7238389337342,5.932412796445781,21.356686067204812,1.3958834124467692,0.01512176461333004,7,True,0,0.0
2025-06-21 07:44:22.756329,39.89687129664464,116.41306424971634,0,39.91481363367839,116.39789189390554,300.0,2378.085663868222,7.926952212894074,28.537027966418666,5.932412796445781,0.006648464721494311,7,True,0,0.0
2025-06-21 07:49:22.756329,39.90833754445175,116.39994550647917,0,39.89687129664464,116.41306424971634,300.0,1696.4307083392446,5.654769027797482,20.357168500070934,7.926952212894074,-0.007573943950321974,7,True,0,0.0
2025-06-21 07:54:22.756329,39.91478260529181,116.40695930818094,0,39.90833754445175,116.39994550647917,300.0,933.518619090701,3.1117287303023367,11.202223429088413,5.654769027797482,-0.008476800991650484,7,True,0,0.0
2025-06-21 07:59:22.756329,39.912985873714916,116.42611768842076,0,39.91478260529181,116.40695930818094,300.0,1646.1430707166073,5.487143569055358,19.75371684859929,3.1117287303023367,0.007918049462510072,7,True,0,0.0
2025-06-21 08:04:22.756329,39.893077730471255,116.41628406175614,0,39.912985873714916,116.42611768842076,300.0,2367.283722596913,7.89094574198971,28.407404671162958,5.487143569055358,0.008012673909781174,8,True,0,0.0
2025-06-21 08:09:22.756329,39.90138307351786,116.40123664641705,0,39.893077730471255,116.41628406175614,300.0,1581.3567925911186,5.271189308637062,18.976281511093426,7.89094574198971,-0.008732521444508826,8,True,0,0.0
2025-06-21 08:14:22.756329,39.91188987597308,116.39939615145173,0,39.90138307351786,116.40123664641705,300.0,1178.8050155538806,3.9293500518462685,14.145660186646566,5.271189308637062,-0.004472797522635979,8,True,0,0.0
2025-06-21 08:19:22.756329,39.900301292740046,116.41278149252786,0,39.91188987597308,116.39939615145173,300.0,1721.6362671506502,5.738787557168834,20.659635205807803,3.9293500518462685,0.006031458351075218,8,True,0,0.0
2025-06-21 08:24:22.756329,39.900766230312904,116.4216418280393,0,39.900301292740046,116.41278149252786,300.0,757.5909963234513,2.5253033210781712,9.091091955881417,5.738787557168834,-0.010711614120302209,8,True,0,0.0
2025-06-21 08:29:22.756329,39.90034530955505,116.41322411177448,0,39.900766230312904,116.4216418280393,300.0,719.5911410154712,2.398637136718237,8.635093692185654,2.5253033210781712,-0.00042222061453311386,8,True,0,0.0
2025-06-21 08:34:22.756329,39.91029658782439,116.40381010957431,0,39.90034530955505,116.41322411177448,300.0,1367.1953380879045,4.557317793626348,16.406344057054852,2.398637136718237,0.007195602189693703,8,True,0,0.0
2025-06-21 08:39:22.756329,39.917486528793724,116.41339863051866,0,39.91029658782439,116.40381010957431,300.0,1143.6549954859174,3.8121833182863916,13.723859945831009,4.557317793626348,-0.0024837815844665216,8,True,0,0.0
2025-06-21 08:44:22.756329,39.895710671708756,116.40265201422278,0,39.917486528793724,116.41339863051866,300.0,2589.068207602621,8.630227358675404,31.068818491231454,3.8121833182863916,0.016060146801296707,8,True,0,0.0
2025-06-21 08:49:22.756329,39.902746677818214,116.41488047181885,0,39.895710671708756,116.40265201422278,300.0,1303.9497177185885,4.346499059061962,15.647396612623064,8.630227358675404,-0.014279094332044806,8,True,0,0.0
2025-06-21 08:54:22.756329,39.90136162641073,116.39465867027288,0,39.902746677818214,116.41488047181885,300.0,1731.8305286512305,5.772768428837435,20.781966343814766,4.346499059061962,0.00475423123258491,8,True,0,0.0
2025-06-21 08:59:22.756329,39.891881471551905,116.4080114234323,0,39.90136162641073,116.39465867027288,300.0,1552.031766944936,5.173439223149787,18.624381203339233,5.772768428837435,-0.0019977640189588275,8,True,0,0.0
2025-06-21 09:04:22.756329,39.9039986972076,116.408449448214,0,39.891881471551905,116.4080114234323,300.0,1347.8939271113115,4.4929797570377055,16.17472712533574,5.173439223149787,-0.0022681982203736043,9,True,0,0.0
2025-06-21 09:09:22.756329,39.89173493237246,116.42172557884423,0,39.9039986972076,116.408449448214,300.0,1772.6473323382052,5.908824441127351,21.271767988058464,4.4929797570377055,0.004719482280298818,9,True,0,0.0
2025-06-21 09:14:22.756329,39.90987257786598,116.40379395173885,0,39.89173493237246,116.42172557884423,300.0,2531.2737968433307,8.437579322811102,30.375285562119966,5.908824441127351,0.008429182938945836,9,True,0,0.0
2025-06-21 09:19:22.756329,39.90754827322413,116.39585774151632,0,39.90987257786598,116.40379395173885,300.0,724.5738554452033,2.4152461848173443,8.69488626534244,8.437579322811102,-0.020074443793312524,9,True,0,0.0
2025-06-21 09:24:22.756329,39.909144014616636,116.39497295736113,0,39.90754827322413,116.39585774151632,300.0,192.82056149205982,0.6427352049735328,2.313846737904718,2.4152461848173443,-0.005908369932812705,9,True,0,0.0
2025-06-21 09:29:22.756329,39.918270979995356,116.38807072719118,0,39.909144014616636,116.39497295736113,300.0,1173.247199081661,3.91082399693887,14.078966388979932,0.6427352049735328,0.010893629306551123,9,True,0,0.0
2025-06-21 09:34:22.756329,39.898922236663836,116.42202898006813,0,39.918270979995356,116.38807072719118,300.0,3608.0855421707424,12.026951807235807,43.29702650604891,3.91082399693887,0.027053759367656458,9,True,0,0.0
2025-06-21 09:39:22.756329,39.89206487944538,116.38870817789545,0,39.898922236663836,116.42202898006813,300.0,2943.108533247468,9.810361777491561,35.31730239896962,12.026951807235807,-0.007388633432480821,9,True,0,0.0
2025-06-21 09:44:22.756329,39.91102391003022,116.39997441118842,0,39.89206487944538,116.38870817789545,300.0,2316.874269898831,7.722914232996103,27.80249123878597,9.810361777491561,-0.0069581584816515284,9,True,0,0.0
2025-06-21 09:49:22.756329,39.89809358392072,116.40195134459735,0,39.91102391003022,116.39997441118842,300.0,1447.6438221567655,4.825479407189218,17.371725865881185,7.722914232996103,-0.009658116086022949,9,True,0,0.0
2025-06-21 09:54:22.756329,39.920754696239456,116.41205536476149,0,39.89809358392072,116.40195134459735,300.0,2663.1035826237267,8.877011942079088,31.95724299148472,4.825479407189218,0.0135051084496329,9,True,0,0.0
2025-06-21 09:59:22.756329,39.90349279378301,116.40636963819685,0,39.920754696239456,116.41205536476149,300.0,1979.7491318705243,6.599163772901748,23.75698958244629,8.877011942079088,-0.007592827230591134,9,True,0,0.0
2025-06-21 10:04:22.756329,39.899031105305205,116.4225993348678,0,39.90349279378301,116.40636963819685,300.0,1470.6566111168097,4.902188703722699,17.64787933340172,6.599163772901748,-0.005656583563930161,10,True,0,0.0
2025-06-21 10:09:22.756329,39.90994939862627,116.40763769466622,0,39.899031105305205,116.4225993348678,300.0,1761.4419283371008,5.871473094457002,21.13730314004521,4.902188703722699,0.0032309479691143422,10,True,0,0.0
2025-06-21 10:14:22.756329,39.91392657057509,116.4069360854244,0,39.90994939862627,116.40763769466622,300.0,446.27212810328723,1.4875737603442907,5.355265537239447,5.871473094457002,-0.014612997780375704,10,True,0,0.0
2025-06-21 10:19:22.756329,39.90792744244992,116.41843646571269,0,39.91392657057509,116.4069360854244,300.0,1186.220593144769,3.954068643815897,14.234647117737229,1.4875737603442907,0.00822164961157202,10,True,0,0.0
2025-06-21 10:24:22.756329,39.89308847765407,116.40357890445839,0,39.90792744244992,116.41843646571269,300.0,2080.6022371753843,6.935340790584615,24.967226846104612,3.954068643815897,0.009937573822562393,10,True,0,0.0
2025-06-21 10:29:22.756329,39.909663257386775,116.40088018393473,0,39.89308847765407,116.40357890445839,300.0,1857.3558339140604,6.191186113046868,22.288270006968727,6.935340790584615,-0.002480515591792489,10,True,0,0.0
2025-06-21 10:34:22.756329,39.916946402711325,116.4082286567082,0,39.909663257386775,116.40088018393473,300.0,1024.0407815084325,3.4134692716947748,12.28848937810119,6.191186113046868,-0.00925905613784031,10,True,0,0.0
2025-06-21 10:39:22.756329,39.91600233646034,116.40562152738228,0,39.916946402711325,116.4082286567082,300.0,245.88278610333197,0.8196092870111066,2.950593433239984,3.4134692716947748,-0.00864619994894556,10,True,0,0.0
2025-06-21 10:44:22.756329,39.88293171238272,116.32817282470049,1,39.91600233646034,116.40562152738228,300.0,7561.245160253107,25.204150534177025,90.7349419230373,0.8196092870111066,0.08128180415721972,10,True,0,0.0
2025-06-21 10:49:22.756329,39.91214638371471,116.39803715461505,0,39.88293171238272,116.32817282470049,300.0,6787.813300717312,22.626044335724373,81.45375960860774,25.204150534177025,-0.008593687328175505,10,True,0,0.0
2025-06-21 10:54:22.756329,39.88959706098829,116.41946236467324,0,39.91214638371471,116.39803715461505,300.0,3102.779794395821,10.342599314652738,37.23335753274986,22.626044335724373,-0.04094481673690545,10,True,0,0.0
2025-06-21 10:59:22.756329,39.9247588808588,116.38370921443658,0,39.88959706098829,116.41946236467324,300.0,4958.505670765972,16.528352235886576,59.50206804919168,10.342599314652738,0.020619176404112795,10,True,0,0.0
2025-06-21 11:04:22.756329,39.90534362731742,116.42028316095062,0,39.9247588808588,116.38370921443658,300.0,3793.4833181992153,12.644944393997385,45.52179981839058,16.528352235886576,-0.012944692806297304,11,True,0,0.0
2025-06-21 11:09:22.756329,39.95015903095469,116.46378428878778,1,39.90534362731742,116.42028316095062,300.0,6212.258361202957,20.707527870676522,74.54710033443548,12.644944393997385,0.026875278255597122,11,True,0,0.0
2025-06-21 11:14:22.756329,39.907295977139725,116.41170296302533,0,39.95015903095469,116.46378428878778,300.0,6514.45918344575,21.714863944819164,78.17351020134899,20.707527870676522,0.003357786913808809,11,True,0,0.0
2025-06-21 11:19:22.756329,39.905418179362705,116.40042403026652,0,39.907295977139725,116.41170296302533,300.0,984.4580450481909,3.281526816827303,11.813496540578292,21.714863944819164,-0.06144445709330621,11,True,0,0.0
2025-06-21 11:24:22.756329,39.90545578405894,116.39099648195771,0,39.905418179362705,116.40042403026652,300.0,804.16397827326,2.6805465942442,9.649967739279122,3.281526816827303,-0.002003267408610343,11,True,0,0.0
2025-06-21 11:29:22.756329,39.88987982063913,116.40890696385621,0,39.90545578405894,116.39099648195771,300.0,2309.592377262748,7.698641257542493,27.715108527152978,2.6805465942442,0.01672698221099431,11,True,0,0.0
2025-06-21 11:34:22.756329,39.8854884202205,116.39093860408819,0,39.88987982063913,116.40890696385621,300.0,1608.953374197865,5.3631779139928835,19.307440490374383,7.698641257542493,-0.007784877811832033,11,True,0,0.0
2025-06-21 11:39:22.756329,39.911771129210486,116.40392821276211,0,39.8854884202205,116.39093860408819,300.0,3125.530276049322,10.41843425349774,37.506363312591866,5.3631779139928835,0.016850854465016187,11,True,0,0.0
2025-06-21 11:44:22.756329,39.89619279502656,116.41472150356799,0,39.911771129210486,116.40392821276211,300.0,1961.6994456091832,6.538998152030611,23.5403933473102,10.41843425349774,-0.012931453671557097,11,True,0,0.0
2025-06-21 11:49:22.756329,39.904157422845536,116.41600296858317,0,39.89619279502656,116.41472150356799,300.0,892.3484356872713,2.9744947856242376,10.708181228247255,6.538998152030611,-0.011881677888021244,11,True,0,0.0
2025-06-21 11:54:22.756329,39.9087263095207,116.41334509242739,0,39.904157422845536,116.41600296858317,300.0,556.3265213516578,1.8544217378388592,6.6759182562198935,2.9744947856242376,-0.0037335768259512615,11,True,0,0.0
2025-06-21 11:59:22.756329,39.914892715871254,116.41257306044677,0,39.9087263095207,116.41334509242739,300.0,688.828502811136,2.2960950093704535,8.265942033733634,1.8544217378388592,0.0014722442384386477,11,True,0,0.0
2025-06-21 12:04:22.756329,39.901078374197596,116.41843536115054,0,39.914892715871254,116.41257306044677,300.0,1615.421917942455,5.38473972647485,19.38506301530946,2.2960950093704535,0.010295482390347988,12,True,0,0.0
2025-06-21 12:09:22.756329,39.90194297788155,116.41781828930101,0,39.901078374197596,116.41843536115054,300.0,109.6066234820009,0.3653554116066697,1.3152794817840108,5.38473972647485,-0.0167312810495606,12,True,0,0.0
2025-06-21 12:14:22.756329,39.893733076467846,116.392755723738,0,39.90194297788155,116.41781828930101,300.0,2324.7703390221495,7.7492344634071655,27.897244068265795,0.3653554116066697,0.02461293017266832,12,True,0,0.0
2025-06-21 12:19:22.756329,39.893609416552515,116.40557034110536,0,39.893733076467846,116.392755723738,300.0,1093.3382358085585,3.644460786028528,13.120058829702701,7.7492344634071655,-0.013682578924595458,12,True,0,0.0
2025-06-21 12:24:22.756329,39.83883758737358,116.48870263248268,1,39.893609416552515,116.40557034110536,300.0,9350.550660331817,31.168502201106058,112.2066079239818,3.644460786028528,0.0917468047169251,12,True,0,0.0
2025-06-21 12:29:22.756329,39.89089544718981,116.38601947032703,0,39.83883758737358,116.48870263248268,300.0,10503.005486378443,35.01001828792814,126.03606583654131,31.168502201106058,0.012805053622740275,12,True,0,0.5
2025-06-21 12:34:22.756329,39.90103709616981,116.39179470722843,0,39.89089544718981,116.38601947032703,300.0,1230.6297729790133,4.102099243263377,14.767557275748159,35.01001828792814,-0.1030263968155492,12,True,0,0.0
2025-06-21 12:39:22.756329,39.91594283930863,116.38260474036493,0,39.90103709616981,116.39179470722843,300.0,1833.4531066820932,6.111510355606978,22.00143728018512,4.102099243263377,0.006698037041145334,12,True,0,0.0
2025-06-21 12:44:22.756329,39.906173804743425,116.40949883267179,0,39.91594283930863,116.38260474036493,300.0,2538.037728103691,8.460125760345637,30.456452737244295,6.111510355606978,0.00782871801579553,12,True,0,0.0
2025-06-21 12:49:22.756329,39.890126130227536,116.40117624718245,0,39.906173804743425,116.40949883267179,300.0,1920.476809453805,6.401589364846016,23.04572171344566,8.460125760345637,-0.006861787984998736,12,True,0,0.0
2025-06-21 12:54:22.756329,39.922688478244716,116.41441573963245,0,39.890126130227536,116.40117624718245,300.0,3792.794526055383,12.64264842018461,45.513534312664596,6.401589364846016,0.02080353018446198,12,True,0,0.0
2025-06-21 12:59:22.756329,39.901501364558435,116.41956873404297,0,39.922688478244716,116.41441573963245,300.0,2396.546889818879,7.988489632729597,28.75856267782655,12.64264842018461,-0.015513862624850043,12,True,0,0.0
2025-06-21 13:04:22.756329,39.90264486957064,116.4078931324932,0,39.901501364558435,116.41956873404297,300.0,1004.0407885297577,3.346802628432526,12.048489462357093,7.988489632729597,-0.015472290014323571,13,True,0,0.0
2025-06-21 13:09:22.756329,39.900440786718484,116.39680075399619,0,39.90264486957064,116.4078931324932,300.0,977.4387840637246,3.2581292802124153,11.729265408764695,3.346802628432526,-0.0002955778274003684,13,True,0,0.0
2025-06-21 13:14:22.756329,39.88613245995868,116.32604296519187,1,39.900440786718484,116.39680075399619,300.0,6242.729538613663,20.809098462045544,74.91275446336395,3.2581292802124153,0.05850323060611043,13,True,0,0.0
2025-06-21 13:19:22.756329,39.90422737219137,116.3962659333175,0,39.88613245995868,116.32604296519187,300.0,6319.650326277488,21.065501087591624,75.83580391532985,20.809098462045544,0.0008546754184869343,13,True,0,0.0
2025-06-21 13:24:22.756329,39.912124529034074,116.40585720683512,0,39.90422737219137,116.3962659333175,300.0,1200.1533154373226,4.0005110514577416,14.40183978524787,21.065501087591624,-0.05688330012044627,13,True,0,0.0
2025-06-21 13:29:22.756329,39.89838551338025,116.41010985097681,0,39.912124529034074,116.40585720683512,300.0,1570.1859474464698,5.2339531581548995,18.842231369357638,4.0005110514577416,0.004111473688990526,13,True,0,0.0
2025-06-21 13:34:22.756329,39.88835342893137,116.39152460079144,0,39.89838551338025,116.41010985097681,300.0,1938.6611860465591,6.4622039534885305,23.26393423255871,5.2339531581548995,0.00409416931777877,13,True,0,0.0
2025-06-21 13:39:22.756329,39.916184099030865,116.4147014109734,0,39.88835342893137,116.39152460079144,300.0,3672.249012113465,12.240830040378217,44.066988145361584,6.4622039534885305,0.019262086956298954,13,True,0,0.0
2025-06-21 13:44:22.756329,39.90665240917038,116.40565897849616,0,39.916184099030865,116.4147014109734,300.0,1310.780060346167,4.369266867820556,15.729360724154004,12.240830040378217,-0.026238543908525536,13,True,0,0.0
2025-06-21 13:49:22.756329,39.88924492243892,116.40863597862712,0,39.90665240917038,116.40565897849616,300.0,1952.2160236205295,6.5073867454017655,23.426592283446357,4.369266867820556,0.00712706625860403,13,True,0,0.0
2025-06-21 13:54:22.756329,39.92380545144078,116.4157702149409,0,39.88924492243892,116.40863597862712,300.0,3890.8423218223325,12.969474406074442,46.69010786186799,6.5073867454017655,0.021540292202242253,13,True,0,0.0
2025-06-21 13:59:22.756329,39.92509879639061,116.40730602094818,0,39.92380545144078,116.4157702149409,300.0,735.9681479675417,2.4532271598918056,8.8316177756105,12.969474406074442,-0.03505415748727546,13,True,0,0.0
2025-06-21 14:04:22.756329,39.90025293339519,116.3998621572915,0,39.92509879639061,116.40730602094818,300.0,2834.747595563244,9.44915865187748,34.016971146758934,2.4532271598918056,0.02331977163995225,14,True,0,0.0
2025-06-21 14:09:22.756329,39.9024059328098,116.4334677805762,0,39.90025293339519,116.3998621572915,300.0,2876.6509445053866,9.588836481684622,34.51981133406464,9.44915865187748,0.0004655927660238035,14,True,0,0.0
2025-06-21 14:14:22.756329,39.91912507841102,116.40405186004186,0,39.9024059328098,116.4334677805762,300.0,3122.6488499087236,10.408829499695745,37.47178619890468,9.588836481684622,0.0027333100600370783,14,True,0,0.0
2025-06-21 14:19:22.756329,39.91109149603144,116.41684263270797,0,39.91912507841102,116.40405186004186,300.0,1409.9597168723808,4.699865722907936,16.91951660246857,10.408829499695745,-0.019029879255959364,14,True,0,0.0
2025-06-21 14:24:22.756329,39.900975102816936,116.4170624392807,0,39.91109149603144,116.41684263270797,300.0,1125.0493915927048,3.750164638642349,13.500592699112456,4.699865722907936,-0.00316567028088529,14,True,0,0.0
